Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
트래블로지 인 앤 스위트 바이 윈덤 애너하임 온 디즈니랜드 드라이브 (Travelodge Inn & Suites by Wyndham Anaheim on Disneyland Dr),"애너하임, 로스앤젤레스 (CA) ",38.6,9,2023-09-25,월,8.2,191222
윈덤 애너하임 (Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-25,월,8.9,255249
쉐라톤 유니버셜 호텔 (Sheraton Universal Hotel),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-25,월,8.3,378439
1 호텔 웨스트 할리우드 (1 Hotel West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.7,636976
Motel Sakura - Adults Only,"글렌데일, 로스앤젤레스 (CA) ",7.2,9,2023-09-25,월,9.4,164425
"호텔 룰루 BW 프리미어 컬렉션 (Hotel Lulu, BW Premier Collection)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-25,월,8.5,217082
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,9,2023-09-25,월,8.9,899999
Disney's Grand Californian Hotel & Spa,"애너하임, 로스앤젤레스 (CA) ",39.4,9,2023-09-25,월,8.7,961837
호텔 카멜 바이 더 씨 (Hotel Carmel By The Sea),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-25,월,8.0,375421
페어필드 인 앤 스위트 에너하임 로스 알라미토스 (Fairfield Inn & Suites Anaheim Los Alamitos),"애너하임, 로스앤젤레스 (CA) ",30.6,9,2023-09-25,월,9.2,375421
안다즈 웨스트 할리우드 (Andaz West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.7,441478
"The Langham Huntington, Pasadena","파사데나, 로스앤젤레스 (CA) ",12.6,9,2023-09-25,월,8.9,338809
애너하임 메리어트 (Anaheim Marriott),"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-25,월,8.7,250257
알라모 인 앤드 스위트 - 컨벤션 센터 (Alamo Inn and Suites - Convention Center),"애너하임, 로스앤젤레스 (CA) ",39.6,9,2023-09-25,월,8.6,198717
파크 플라자 로지 호텔 (Park Plaza Lodge Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.7,352926
쇼어 호텔 (Shore Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-25,월,8.7,535634
레지던스 인 로스앤젤레스 L.A. 라이브 (Residence Inn Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.9,422228
햄튼 인 앤 스위트 애너하임 리조트 컨벤션 센터 (Hampton Inn & Suites Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-25,월,9.1,212980
로얄 팰리스 웨스트우드 호텔 (Royal Palace Westwood Hotel),"웨스트우드, 로스앤젤레스 (CA) ",5.0,9,2023-09-25,월,8.3,235442
카사 델 마르 (Casa Del Mar),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-25,월,9.3,816257
모자이크 호텔 (Mosaic Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",1.8,9,2023-09-25,월,8.8,382392
알파인 인 니어 컨벤션 센터 앤 더 파크 (Alpine Inn near Convention Center and the Park),"애너하임, 로스앤젤레스 (CA) ",40.1,9,2023-09-25,월,8.9,231351
"Hotel Figueroa, In The Unbound Collection By Hyatt","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.9,278670
페어필드 인 바이 메리어트 애너하임 리조트 (Fairfield Inn by Marriott Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-25,월,8.3,473563
코트야드 로스앤젤레스 LA. 라이브 (Courtyard Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.5,409394
애너하임 아일랜더 인 앤 스위트 (Anaheim Islander Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",40.5,9,2023-09-25,월,8.8,211393
Moxy Downtown Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,9.9,255390
Stillwell Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,7.6,152505
The Metric - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,9.2,207064
햄튼 인 앤 스위트 로스앤젤레스/글렌데일 CA (Hampton Inn and Suites Los Angeles/Glendale CA),"글렌데일, 로스앤젤레스 (CA) ",5.8,9,2023-09-25,월,9.0,261511
하얏트 플레이스 파사데나 (Hyatt Place Pasadena),"파사데나, 로스앤젤레스 (CA) ",13.3,9,2023-09-25,월,8.6,373075
"선코스트 파크 호텔 애너하임, 태피스트리 컬렉션 바이 힐튼 (SunCoast Park Hotel Anaheim, Tapestry Collection by Hilton)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-25,월,9.4,204965
Four Seasons Hotel Los Angeles At Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",0.02,9,2023-09-25,월,9.3,1276951
미니 맨션 인 할리우드 힐스 (Mini Mansion in Hollywood Hills),"헐리우드, 로스앤젤레스 (CA) ",1.4,9,2023-09-25,월,8.2,1276951
페어몬트 미라마르 호텔 앤 방갈로 (Fairmont Miramar Hotel and Bungalows),"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-25,월,8.6,807367
"Beverly Wilshire, A Four Seasons Hotel","비벌리 힐스, 로스앤젤레스 (CA) ",1.0,9,2023-09-25,월,9.0,1167865
애너하임 데저트 인 앤 스위트 (Anaheim Desert Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,9,2023-09-25,월,8.6,301996
Petit Ermitage Hotel - Adults Only,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.6,346575
타운플레이스 스위트 애너하임 메인게이트 니어 엔젤 스타디움 (TownePlace Suites Anaheim Maingate Near Angel Stadium),"애너하임, 로스앤젤레스 (CA) ",42.1,9,2023-09-25,월,8.6,195264
Tropicana Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.8,9,2023-09-25,월,9.4,399999
할리우드 라브레아 인 (Hollywood La Brea Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,7.4,146746
ITH Surf City Hostel Hermosa Beach,"비치 시티스, 로스앤젤레스 (CA) ",22.6,9,2023-09-25,월,8.2,50937
클레멘타인 호텔 앤 스위트 애너하임 (Clementine Hotel & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-25,월,9.3,269736
El Don Motel - Adults Only,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",9.7,9,2023-09-25,월,10.0,269736
Palihotel Westwood Village,"웨스트우드, 로스앤젤레스 (CA) ",5.0,9,2023-09-25,월,8.8,365760
The Adler a Hollywood Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.8,259612
더 런던 웨스트 할리우드 앳 비벌리 힐스 (The London West Hollywood at Beverly Hills),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.9,512064
Hyatt House At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-25,월,8.6,293891
그랜드 레거시 앳 더 파크 (Grand Legacy At The Park),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-25,월,8.4,377739
호텔 어윈 (Hotel Erwin),"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-25,월,8.7,439950
하트포드 호텔 베스트웨스턴 시그니처 컬렉션 (Hartford Hotel Best Western Signature Collection),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.4,9,2023-09-25,월,8.9,217069
Hyatt Place Glendale/los Angeles,"글렌데일, 로스앤젤레스 (CA) ",6.2,9,2023-09-25,월,8.8,238899
Venice V Hotel,"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-25,월,9.4,378529
돌핀 코브 리조트 (Dolphins Cove Resort),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-25,월,9.1,378529
더 메이본 비벌리 힐스 (The Maybourne Beverly Hills),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-25,월,9.3,999999
"리츠칼튼, 마리나 델 레이 (The Ritz-Carlton, Marina del Rey)","마리나 델 레이, 로스앤젤레스 (CA) ",10.8,9,2023-09-25,월,9.2,537731
The Tangerine - a Burbank Hotel,"유니버셜 시티, 로스앤젤레스 (CA) ",4.1,9,2023-09-25,월,9.1,285007
윌셔 모텔 (Wilshire Motel),"산타 모니카, 로스앤젤레스 (CA) ",7.4,9,2023-09-25,월,8.2,192492
스프링힐 스위트 로스앤젤레스 버뱅크/다운타운 (SpringHill Suites Los Angeles Burbank/Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.6,9,2023-09-25,월,8.6,319559
델 솔 인 애너하임 (Del Sol Inn Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-25,월,9.2,359113
데저트 팜 호텔 앤 스위트 (Desert Palms Hotel & Suites),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-25,월,8.7,294854
햄튼 인 롱 비치 에어포트 (Hampton Inn Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",25.6,9,2023-09-25,월,9.1,261373
"더 포르토피노 호텔 앤 마리나, 어 노블 하우스 호텔 (The Portofino Hotel & Marina, a Noble House Hotel)","비치 시티스, 로스앤젤레스 (CA) ",24.4,9,2023-09-25,월,8.5,576443
베이사이드 호텔 (Bayside Hotel),"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-25,월,8.9,348547
"홈 2 스위트 바이 힐튼 애너하임 리조트 캘리포니아 (Home2 Suites by Hilton Anaheim Resort, CA)","애너하임, 로스앤젤레스 (CA) ",39.8,9,2023-09-25,월,9.0,368724
델타 호텔 바이 메리어트 애너하임 가든 그로브 (Delta Hotels by Marriott Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.5,9,2023-09-25,월,8.9,216889
하얏트 센트릭 더 파이크 롱 비치 (Hyatt Centric The Pike Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.7,9,2023-09-25,월,9.0,285806
SpringHill Suites Los Angeles Downey,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.5,9,2023-09-25,월,9.2,229723
베스트웨스턴 플러스 애너하임 인 (Best Western Plus Anaheim Inn),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-25,월,8.8,409394
호텔 인디고 애너하임 (Hotel Indigo Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-25,월,8.6,264508
The Peninsula Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,9,2023-09-25,월,9.4,1264117
호텔 마리포사 로스앤젤레스 (Hotel Mariposa Los Angeles),"버뱅크, 로스앤젤레스 (CA) ",7.5,9,2023-09-25,월,9.0,208062
샤토 마몽 (Chateau Marmont),"웨스트 할리우드, 로스앤젤레스 (CA) ",,9,2023-09-25,월,8.8,759175
Calamigos Guest Ranch and Beach Club,"말리부, 로스앤젤레스 (CA) ",39.4,9,2023-09-25,월,9.2,1043754
Residence Inn Long Beach Downtown,"롱비치, 로스앤젤레스 (CA) ",31.3,9,2023-09-25,월,8.6,437628
The Pierside Santa Monica,"산타 모니카, 로스앤젤레스 (CA) ",11.4,9,2023-09-25,월,7.6,557148
The Beverly Hills Hotel - Dorchester Collection,"비벌리 힐스, 로스앤젤레스 (CA) ",2.2,9,2023-09-25,월,9.6,1572125
너츠 베리 팜 호텔 (Knott's Berry Farm Hotel),"부에나 파크, 로스앤젤레스 (CA) ",31.9,9,2023-09-25,월,8.5,173083
"사파리 인, 어 코스트 호텔 (Safari Inn, a Coast Hotel)","버뱅크, 로스앤젤레스 (CA) ",5.7,9,2023-09-25,월,9.3,216889
소네스타 ES 스위트 채츠워스 (Sonesta ES Suites Chatsworth),"카노가 공원, 로스앤젤레스 (CA) ",26.4,9,2023-09-25,월,9.1,285254
말리부 비치 인 (Malibu Beach Inn),"말리부, 로스앤젤레스 (CA) ",26.4,9,2023-09-25,월,9.0,930442
배가본드 인 글렌데일 (Vagabond Inn Glendale),"글렌데일, 로스앤젤레스 (CA) ",5.8,9,2023-09-25,월,9.1,189658
스프링힐 스위트 앳 애너하임 리조트/컨벤션 센터 (SpringHill Suites at Anaheim Resort/Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-25,월,9.0,276052
SW Beach Hotel,"비치 시티스, 로스앤젤레스 (CA) ",22.6,9,2023-09-25,월,8.9,346509
Tradewinds Motel,"롱비치, 로스앤젤레스 (CA) ",27.6,9,2023-09-25,월,8.1,346509
스테이브리지 스위트 롱 비치 에어포트 (Staybridge Suites Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",27.9,9,2023-09-25,월,8.9,238899
Los Angeles Marriott Burbank Airport,"버뱅크, 로스앤젤레스 (CA) ",8.7,9,2023-09-25,월,8.0,271612
Residence Inn at Anaheim Resort/Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-25,월,8.8,328029
셔터스 온 더 비치 (Shutters On The Beach),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-25,월,9.1,843605
킴튼 라 피어 호텔 (Kimpton La Peer Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.9,430185
스테이브리지 스위트 애너하임 앳 더 파크 (Staybridge Suites Anaheim At The Park),"애너하임, 로스앤젤레스 (CA) ",38.7,9,2023-09-25,월,8.6,260909
더 조지언 호텔 (The Georgian Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-25,월,8.4,712269
더 비치 하우스 호텔 헤르모사 (The Beach House Hotel Hermosa),"비치 시티스, 로스앤젤레스 (CA) ",22.5,9,2023-09-25,월,9.2,460729
더 퍼시픽 인 (The Pacific Inn),"롱비치, 로스앤젤레스 (CA) ",35.4,9,2023-09-25,월,9.1,226888
DAY N NIGHT Inn,"유니버셜 시티, 로스앤젤레스 (CA) ",4.0,9,2023-09-25,월,9.8,226888
코스트 애너벨 호텔 (Coast Anabelle Hotel),"버뱅크, 로스앤젤레스 (CA) ",5.6,9,2023-09-25,월,9.6,332392
힐튼 가든 인 버뱅크 다운타운 (Hilton Garden Inn Burbank Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.6,9,2023-09-25,월,8.5,302525
Brentwood Inn,"산타 모니카, 로스앤젤레스 (CA) ",8.2,9,2023-09-25,월,8.9,299869
코트야드 롱 비치 다운타운 (Courtyard Long Beach Downtown),"롱비치, 로스앤젤레스 (CA) ",30.6,9,2023-09-25,월,8.2,281058
팔리하우스 산타 모니카 (Palihouse Santa Monica),"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-25,월,8.4,463214
스튜디오 인 앤 스위트 다우니 (Studio Inn & Suites Downey),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.9,9,2023-09-25,월,8.9,139125
Dusk Hotel Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,7.5,179659
Sea Shore Motel,"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-25,월,8.7,253549
오메오 스위트 (Omeo Suites),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",8.4,9,2023-09-25,월,7.6,134754
호텔 실로 글렌데일 (Hotel Xilo Glendale),"글렌데일, 로스앤젤레스 (CA) ",6.1,9,2023-09-25,월,8.4,194886
"리츠칼튼, 로스앤젤레스 (The Ritz-Carlton, Los Angeles)","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.7,999743
LUX -- A Perfect Home in South Bay 10 Mins to Beaches,"토런스, 로스앤젤레스 (CA) ",27.2,9,2023-09-25,월,10.0,449179
더 키니 - 베니스 비치 (The Kinney - Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",10.7,9,2023-09-25,월,8.4,218276
더 올랜도 호텔 (The Orlando Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-25,월,8.7,317630
Shared Home,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",11.7,9,2023-09-25,월,9.5,146935
킹스 인 애너하임 앳 더 파크 앤 컨벤션 센터 (Kings Inn Anaheim at The Park & Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-26,화,8.6,136063
InterContinental - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.8,583992
로우스 할리우드 호텔 (Loews Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.5,281432
하워드 존슨 바이 윈덤 애너하임 호텔 앤 워터 플레이그라운드 (Howard Johnson by Wyndham Anaheim Hotel & Water Playground),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-26,화,8.8,281432
쉐라톤 유니버셜 호텔 (Sheraton Universal Hotel),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-26,화,8.3,334869
애너하임 호텔 (Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.1,9,2023-09-26,화,8.4,275643
애너하임에 있는 숙소 (3.5성급) (3.5-star hotel in the Anaheim neighborhood),"애너하임, 로스앤젤레스 (CA)",,9,2023-09-26,화,8.0,288937
세임선 할리우드 (포멀리 워크 오프 페임 호스텔) (Samesun Hollywood (formerly Walk of Fame Hostel)),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.3,41674
수 카사 앳 베니스 비치 (Su Casa at Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",11.6,9,2023-09-26,화,8.8,234498
힐튼 로스앤젤레스/유니버설 시티 (Hilton Los Angeles/Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-26,화,8.3,386568
Luskin Hotel,"웨스트우드, 로스앤젤레스 (CA) ",5.2,9,2023-09-26,화,9.4,298483
더 할리우드 루즈벨트 (The Hollywood Roosevelt),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.6,326181
페어필드 인 앤 스위트 에너하임 로스 알라미토스 (Fairfield Inn & Suites Anaheim Los Alamitos),"애너하임, 로스앤젤레스 (CA) ",30.6,9,2023-09-26,화,9.2,326181
Orange Drive Hostel - Adults Only,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.7,49089
글렌데일에 있는 숙소 (3성급) (3-star hotel in the Glendale neighborhood),"글렌데일, 로스앤젤레스 (CA)",,9,2023-09-26,화,8.0,266552
Samesun Venice Beach,"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-26,화,8.2,55569
베스트웨스턴 플러스 스토발 인 (Best Western Plus Stovall Inn),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-26,화,8.4,255390
할리우드 셀레브리티 호텔 (Hollywood Celebrity Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.8,232096
나이트 인 앳 유니버설 시티 (Nite Inn at Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",3.2,9,2023-09-26,화,8.1,192598
윈덤 애너하임 (Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-26,화,8.9,280680
HI 로스앤젤레스 - 산타 모니카 호스텔 (HI Los Angeles - Santa Monica Hostel),"산타 모니카, 로스앤젤레스 (CA) ",11.4,9,2023-09-26,화,8.8,61602
쇼트 스토리 호텔 (Short Stories Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.6,332095
코트야드 로스앤젤레스 우드랜드 힐스 (Courtyard Los Angeles Woodland Hills),"카노가 공원, 로스앤젤레스 (CA) ",20.5,9,2023-09-26,화,9.4,332095
더 갈랜드 (The Garland),"유니버셜 시티, 로스앤젤레스 (CA) ",4.2,9,2023-09-26,화,9.0,296715
"호텔 룰루 BW 프리미어 컬렉션 (Hotel Lulu, BW Premier Collection)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-26,화,8.5,217082
트래블로지 인 앤 스위트 바이 윈덤 애너하임 온 디즈니랜드 드라이브 (Travelodge Inn & Suites by Wyndham Anaheim on Disneyland Dr),"애너하임, 로스앤젤레스 (CA) ",38.6,9,2023-09-26,화,8.2,191222
1 호텔 웨스트 할리우드 (1 Hotel West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.7,618495
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,9,2023-09-26,화,8.9,799999
Motel Sakura - Adults Only,"글렌데일, 로스앤젤레스 (CA) ",7.2,9,2023-09-26,화,9.4,162359
Disney's Grand Californian Hotel & Spa,"애너하임, 로스앤젤레스 (CA) ",39.4,9,2023-09-26,화,8.7,1138605
호텔 카멜 바이 더 씨 (Hotel Carmel By The Sea),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-26,화,8.0,352526
"The Langham Huntington, Pasadena","파사데나, 로스앤젤레스 (CA) ",12.6,9,2023-09-26,화,8.9,338809
캐슬 인 앤 스위트 애너하임 (Castle Inn and Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-26,화,8.6,338809
안다즈 웨스트 할리우드 (Andaz West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.7,469713
알라모 인 앤드 스위트 - 컨벤션 센터 (Alamo Inn and Suites - Convention Center),"애너하임, 로스앤젤레스 (CA) ",39.6,9,2023-09-26,화,8.6,206045
애너하임 메리어트 (Anaheim Marriott),"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-26,화,8.7,316992
카사 델 마르 (Casa Del Mar),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-26,화,9.3,759972
파크 플라자 로지 호텔 (Park Plaza Lodge Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-26,화,8.7,352926
