Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
하얏트 리젠시 롱 비치 (Hyatt Regency Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.9,7,2023-09-26,화,8.7,364091
InterContinental - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.8,583992
로스엔젤레스 다운타운에 있는 숙소 (4성급) (4-star hotel in the Downtown Los Angeles neighborhood),"로스엔젤레스 다운타운, 로스앤젤레스 (CA)",,7,2023-09-26,화,8.0,151617
아벤투라 호텔 (Aventura Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.06,7,2023-09-26,화,8.5,179674
Rotex Western Inn - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.3,131994
로우스 할리우드 호텔 (Loews Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.5,290983
미야코 호텔 로스앤젤레스 (Miyako Hotel Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.7,210218
더 라인 호텔 (The LINE Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.9,260909
프리핸드 로스앤젤레스 (Freehand Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,29999
하워드 존슨 바이 윈덤 애너하임 호텔 앤 워터 플레이그라운드 (Howard Johnson by Wyndham Anaheim Hotel & Water Playground),"애너하임, 로스앤젤레스 (CA) ",39.7,7,2023-09-26,화,8.8,29999
Sonesta Los Angeles Airport LAX,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,7,2023-09-26,화,7.9,167325
로스앤젤레스 국제공항 (LAX)에 있는 숙소 (4성급) (4-star hotel in the LAX – Los Angeles International Airport neighborhood),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA)",,7,2023-09-26,화,7.0,206943
킹스 인 애너하임 앳 더 파크 앤 컨벤션 센터 (Kings Inn Anaheim at The Park & Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.4,7,2023-09-26,화,8.6,136053
Libra Hotel - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.9,42980
E 센트럴 호텔 다운타운 로스앤젤레스 (E Central Hotel Downtown Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.6,178527
로스엔젤레스 다운타운에 있는 숙소 (4성급) (4-star hotel in the Downtown Los Angeles neighborhood),"로스엔젤레스 다운타운, 로스앤젤레스 (CA)",,7,2023-09-26,화,8.0,184956
가든 스위트 호텔 (Garden Suite Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.4,181942
citizenM Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.9,200751
세임선 할리우드 (포멀리 워크 오프 페임 호스텔) (Samesun Hollywood (formerly Walk of Fame Hostel)),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.3,41674
"Hotel Dena, Pasadena Los Angeles, a Tribute Portfolio Hotel","파사데나, 로스앤젤레스 (CA) ",13.1,7,2023-09-26,화,7.9,41674
옥스퍼드 팰리스 호텔 (Oxford Palace Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.4,243840
로스앤젤레스 국제공항 (LAX)에 있는 숙소 (3성급) (3-star hotel in the LAX – Los Angeles International Airport neighborhood),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA)",,7,2023-09-26,화,7.0,416348
킴튼 에벌리 호텔 (Kimpton Everly Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.3,258907
H 바이 H 호스피탈리티 (H by H Hospitality),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.0,165874
소피텔 로스 앤젤레스 앳 비벌리 힐스 호텔 (Sofitel Los Angeles at Beverly Hills Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.3,377952
글렌데일에 있는 숙소 (3성급) (3-star hotel in the Glendale neighborhood),"글렌데일, 로스앤젤레스 (CA)",,7,2023-09-26,화,8.0,266552
라마다 바이 윈덤 로스앤젤레스/윌셔 센터 (Ramada by Wyndham Los Angeles/Wilshire Center),"코리아타운, 로스앤젤레스 (CA) ",0.03,7,2023-09-26,화,7.2,168094
Luskin Hotel,"웨스트우드, 로스앤젤레스 (CA) ",5.2,7,2023-09-26,화,9.4,297784
베스트웨스턴 플러스 선셋 플라자 호텔 (Best Western Plus Sunset Plaza Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,315259
알암브라 호텔 (Alhambra Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.3,7,2023-09-26,화,8.4,315259
더블트리 바이 힐튼 로스엔젤레스 다운타운 호텔 (Doubletree by Hilton Los Angeles Downtown Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.6,225805
애너하임에 있는 숙소 (3.5성급) (3.5-star hotel in the Anaheim neighborhood),"애너하임, 로스앤젤레스 (CA)",,7,2023-09-26,화,8.0,288937
레닥 게이트웨이 호텔 인 토랜스 (Redac Gateway Hotel in Torrance),"토런스, 로스앤젤레스 (CA) ",22.0,7,2023-09-26,화,8.1,142006
힐튼 로스앤젤레스 에어포트 (Hilton Los Angeles Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.1,7,2023-09-26,화,7.8,183778
Orange Drive Hostel - Adults Only,"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.7,49089
홀리데이 인 로스앤젤레스 - LAX 에어포트 (Holiday Inn Los Angeles - LAX Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,7,2023-09-26,화,7.6,170942
Anaheim Majestic Garden Hotel,"애너하임, 로스앤젤레스 (CA) ",38.7,7,2023-09-26,화,8.4,186558
Anaheim Marriott Suites,"애너하임, 로스앤젤레스 (CA) ",41.5,7,2023-09-26,화,8.1,229723
윌셔 크레스트 호텔 (Wilshire Crest Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,199999
더 할리우드 루즈벨트 (The Hollywood Roosevelt),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.6,326181
하얏트 리젠시 로스앤젤레스 인터내셔널 에어포트 (Hyatt Regency Los Angeles International Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.3,7,2023-09-26,화,8.3,237513
쉐라톤 게이트웨이 로스앤젤레스 호텔 (Sheraton Gateway Los Angeles Hotel),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,7,2023-09-26,화,8.0,216889
Hotel Koxie,"코리아타운, 로스앤젤레스 (CA) ",0.3,7,2023-09-26,화,7.3,130024
USC 호텔 (USC Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",2.3,7,2023-09-26,화,8.6,218673
"tommie Hollywood, part of Jdv by Hyatt","헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,226951
애너하임 호텔 (Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.1,7,2023-09-26,화,8.4,275625
라마다 플라자 바이 윈덤 웨스트 할리우드 호텔 앤 스위트 (Ramada Plaza by Wyndham West Hollywood Hotel & Suites),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.2,255644
호텔 노르망디 로스앤젤레스 (Hotel Normandie Los Angeles),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.1,183442
더 웨스틴 로스앤젤레스 공항 (The Westin Los Angeles Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.1,7,2023-09-26,화,8.0,216889
미야코 하이브리드 호텔 (Miyako Hybrid Hotel),"토런스, 로스앤젤레스 (CA) ",22.7,7,2023-09-26,화,8.7,231235
라 퀸타 인 앤 스위트 바이 윈덤 LAX (La Quinta Inn & Suites by Wyndham LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,7,2023-09-26,화,7.6,169464
할리우드 셀레브리티 호텔 (Hollywood Celebrity Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.8,232080
더 가드프리 호텔 할리우드 (The Godfrey Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,258470
Hotel Indigo Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.4,299153
LAX Stadium Inn,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",14.1,7,2023-09-26,화,7.5,299153
수 카사 앳 베니스 비치 (Su Casa at Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",11.6,7,2023-09-26,화,8.8,234481
"SLS Hotel, a Luxury Collection Hotel, Beverly Hills","비벌리 힐스, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,563655
소네스타 실렉트 로스앤젤레스 LAX 엘 세군도 (Sonesta Select Los Angeles LAX El Segundo),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.8,7,2023-09-26,화,7.9,152631
에이스 호텔 다운타운 로스앤젤레스 (Ace Hotel Downtown Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.1,328135
더블트리 바이 힐튼 랙스 엘 세군도 (Doubletree By Hilton Lax El Segundo),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",16.1,7,2023-09-26,화,7.4,290001
가와다 (Kawada Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.4,7,2023-09-26,화,7.5,186622
비벌리 힐스 메리어트 (Beverly Hills Marriott),"비벌리 힐스, 로스앤젤레스 (CA) ",1.3,7,2023-09-26,화,7.5,473563
힐튼 산타 모니카 호텔 앤 스위트 (Hilton Santa Monica Hotel & Suites),"산타 모니카, 로스앤젤레스 (CA) ",11.1,7,2023-09-26,화,8.1,442419
로스앤젤레스 에어포트 메리어트 (Los Angeles Airport Marriott),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,7,2023-09-26,화,8.1,255390
베본셔 로지 모텔 (Bevonshire Lodge Motel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.4,255390
Sheraton Park Hotel at the Anaheim Resort,"애너하임, 로스앤젤레스 (CA) ",40.4,7,2023-09-26,화,8.3,252952
포 포인츠 바이 쉐라톤 로스앤젤레스 웨스트사이드 (Four Points by Sheraton Los Angeles Westside),"컬버 시티, 로스앤젤레스 (CA) ",9.2,7,2023-09-26,화,8.1,258573
패서디나 호텔 앤 풀 (Pasadena Hotel & Pool),"파사데나, 로스앤젤레스 (CA) ",14.2,7,2023-09-26,화,8.6,218887
힐튼 아나헤임 (Hilton Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.3,7,2023-09-26,화,8.0,219567
더 웨스틴 보나벤처 호텔 앤 스위트 (The Westin Bonaventure Hotel and Suites),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.4,287603
O Hotel by LuxUrban,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.0,181383
쉐라톤 그랜드 로스앤젤레스 (Sheraton Grand Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.4,370893
힐튼 로스앤젤레스/유니버설 시티 (Hilton Los Angeles/Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,7,2023-09-26,화,8.3,404663
"호텔 룰루 BW 프리미어 컬렉션 (Hotel Lulu, BW Premier Collection)","애너하임, 로스앤젤레스 (CA) ",40.4,7,2023-09-26,화,8.5,217082
쉐라톤 세리토스 호텔 (Sheraton Cerritos Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",25.8,7,2023-09-26,화,8.6,217082
슈퍼 8 바이 윈덤 애너하임 - 디즈니랜드 드라이브 (Super 8 By Wyndham Anaheim - Disneyland Drive),"애너하임, 로스앤젤레스 (CA) ",38.6,7,2023-09-26,화,7.6,138863
Samesun Venice Beach,"베니스 비치, 로스앤젤레스 (CA) ",11.7,7,2023-09-26,화,8.2,55490
굿 나이트 인 부에나 파크 (Good Nite Inn Buena Park ),"부에나 파크, 로스앤젤레스 (CA) ",29.7,7,2023-09-26,화,8.0,102798
Rumi hostel - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,39999
데이즈 인 바이 윈덤 로스앤젤레스 LAX/ 레돈도&맨해튼비치 (Days Inn by Wyndham Los Angeles LAX/ Redondo&ManhattanBeach),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",18.2,7,2023-09-26,화,8.0,119791
미카도 호텔 (Mikado Hotel),"버뱅크, 로스앤젤레스 (CA) ",7.3,7,2023-09-26,화,7.8,122769
코르토나 인 & 스위트 애너하임 리조트 (Cortona Inn and Suites Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",40.6,7,2023-09-26,화,7.9,135102
HI 로스앤젤레스 - 산타 모니카 호스텔 (HI Los Angeles - Santa Monica Hostel),"산타 모니카, 로스앤젤레스 (CA) ",11.4,7,2023-09-26,화,8.8,61602
쉘터 호텔 (Shelter Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,215653
미션 모텔 (Mission Motel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",13.8,7,2023-09-26,화,7.6,215653
Wingate by Wyndham Los Angeles International Airport,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.3,7,2023-09-26,화,6.4,206973
코트야드 로스앤젤레스 파사데나/몬로비아 (Courtyard Los Angeles Pasadena/Monrovia),"파사데나, 로스앤젤레스 (CA) ",23.0,7,2023-09-26,화,8.1,216889
Travelodge by Wyndham LAX,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.3,7,2023-09-26,화,7.4,148118
8th and Ardmore,"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.2,31692
할리우드 시티 인 (Hollywood City Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.8,148423
Solara Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.0,7,2023-09-26,화,7.4,125898
안다즈 웨스트 할리우드 (Andaz West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.7,469713
게이트웨이 호텔 산타 모니카 (Gateway Hotel Santa Monica),"산타 모니카, 로스앤젤레스 (CA) ",9.4,7,2023-09-26,화,8.3,323765
더 딕시 할리우드 호텔 (The Dixie Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.6,185322
할리우드 호텔 - 더 호텔 오브 할리우드 니어 유니버설 스튜디오 (Hollywood Hotel - The Hotel of Hollywood Near Universal Studios),"헐리우드, 로스앤젤레스 (CA) ",0.2,7,2023-09-26,화,7.3,208714
쇼트 스토리 호텔 (Short Stories Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.6,332069
힐튼 체커스 로스앤젤레스 호텔 (Hilton Checkers Los Angeles Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.9,285903
Four Points by Sheraton Anaheim,"애너하임, 로스앤젤레스 (CA) ",39.1,7,2023-09-26,화,7.7,200205
Conrad Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,9.0,1540041
나이트 인 앳 유니버설 시티 (Nite Inn at Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",3.2,7,2023-09-26,화,8.1,192584
베스트웨스턴 플러스 스토발 인 (Best Western Plus Stovall Inn),"애너하임, 로스앤젤레스 (CA) ",39.7,7,2023-09-26,화,8.4,255390
힐튼 패서디나 호텔 (Hilton Pasadena Hotel),"파사데나, 로스앤젤레스 (CA) ",13.3,7,2023-09-26,화,8.3,628982
베스트웨스턴 플러스 LA 미드-타운 호텔 (Best Western Plus LA Mid-Town Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.9,229723
할리우드 히스토릭 호텔 (Hollywood Historic Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.1,229723
하얏트 리젠시 오렌지 카운티 (Hyatt Regency Orange County),"애너하임, 로스앤젤레스 (CA) ",41.4,7,2023-09-26,화,8.6,582649
호텔 델 플로레스 (Hotel del Flores),"비벌리 힐스, 로스앤젤레스 (CA) ",0.9,7,2023-09-26,화,6.1,140721
비포시텔 애너하임 (Bposhtels Anaheim),"애너하임, 로스앤젤레스 (CA) ",41.2,7,2023-09-26,화,7.9,36847
페어필드 인 앤 스위트 로스앤젤레스 LAX/엘 세군도 (Fairfield Inn & Suites Los Angeles LAX/El Segundo),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.9,7,2023-09-26,화,8.1,216889
알라모 인 앤드 스위트 - 컨벤션 센터 (Alamo Inn and Suites - Convention Center),"애너하임, 로스앤젤레스 (CA) ",39.6,7,2023-09-26,화,8.6,206045
홀리데이 인 익스프레스 로스앤젤레스 LAX 에어포트 (Holiday Inn Express Los Angeles LAX Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",11.7,7,2023-09-26,화,8.5,255390
엘란 호텔 (Elan Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.7,261750
더 호텔 할리우드 (The Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",,7,2023-09-26,화,7.8,145123
Omni Los Angeles at California Plaza,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.6,291385
엘 란초 인 (El Rancho Inn),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",14.9,7,2023-09-26,화,8.1,291385
호돈 플라자 인 LAX (Hawthorne Plaza Inn Near LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",14.8,7,2023-09-26,화,7.9,111480
윈덤 애너하임 (Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,7,2023-09-26,화,8.9,280680
마마 쉘터 로스앤젤레스 (Mama Shelter Los Angeles),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,9.0,229864
애너하임 메리어트 (Anaheim Marriott),"애너하임, 로스앤젤레스 (CA) ",40.3,7,2023-09-26,화,8.7,316992
파크 플라자 로지 호텔 (Park Plaza Lodge Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.7,352926
Aloft El Segundo - Los Angeles Airport,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.9,7,2023-09-26,화,8.5,270791
오션 파크 호텔 (Ocean Park Hotel),"산타 모니카, 로스앤젤레스 (CA) ",,7,2023-09-26,화,7.6,122236
레지던스 인 로스앤젤레스 L.A. 라이브 (Residence Inn Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.5,422228
피콕 스위트 (Peacock Suites),"애너하임, 로스앤젤레스 (CA) ",40.8,7,2023-09-26,화,8.7,422228
시티 센터 호텔 로스엔젤레스 (City Center Hotel Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,5.9,88890
라마다 바이 윈덤 로스앤젤레스/다운타운 웨스트 (Ramada by Wyndham Los Angeles/Downtown West),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,6.9,186772
홀리데이 인 익스프레스 웨스트 로스앤젤레스 (Holiday Inn Express West Los Angeles),"웨스트우드, 로스앤젤레스 (CA) ",5.8,7,2023-09-26,화,8.1,258047
클라리온 호텔 애너하임 리조트 (Clarion Hotel Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",40.5,7,2023-09-26,화,7.5,189810
라마다 바이 윈덤 애너하임 컨벤션 센터 (Ramada by Wyndham Anaheim Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.9,7,2023-09-26,화,7.7,236140
드림 할리우드 (Dream Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.3,401163
Petit Ermitage Hotel - Adults Only,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,8.6,336902
쉐라톤 유니버셜 호텔 (Sheraton Universal Hotel),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,7,2023-09-26,화,8.3,334869
데이즈 인 바이 윈덤 부에나 파크 (Days Inn by Wyndham Buena Park),"부에나 파크, 로스앤젤레스 (CA) ",30.6,7,2023-09-26,화,7.0,118226
호텔 웨스트 인 할리우드 (Hotel West Inn Hollywood LA),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-26,화,7.0,118226
모텔 6 로스앤젤레스 LAX (Motel 6 Los Angeles LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,7,2023-09-26,화,7.3,131726
로얄 팰리스 웨스트우드 호텔 (Royal Palace Westwood Hotel),"웨스트우드, 로스앤젤레스 (CA) ",5.0,7,2023-09-26,화,8.3,269507
듄스 인 윌셔 - 성인 전용 (Dunes Inn Wilshire),"코리아타운, 로스앤젤레스 (CA) ",0.04,7,2023-09-26,화,7.9,160041
트래블로지 인 앤 스위트 바이 윈덤 애너하임 온 디즈니랜드 드라이브 (Travelodge Inn & Suites by Wyndham Anaheim on Disneyland Dr),"애너하임, 로스앤젤레스 (CA) ",38.6,7,2023-09-26,화,8.2,191222
